200	79.98
210	76.7619
220	72.70909
230	70.62609
240	70.26667
250	61.504
260	53.89231
270	45.92593
280	45.17143
290	48.74483
300	53.32
310	55.2
320	55.4125
330	55.23636
340	54.34118
350	52.78857
360	49.94444
370	48.59459
380	50.57895
390	53.41538
400	55.49
410	56.85854
420	58.1619
430	59.11628
440	59.74545
450	60.34667
460	60.92174
470	61.47234
480	61.74167
490	62.25306
500	62.496
510	62.72941
520	62.95385
530	63.16981
540	63.37778
550	63.57818
560	63.77143
570	63.74035
580	63.92414
590	64.10169
600	64.27333
610	64.23607
620	64.4
630	64.55873
640	64.51875
650	64.67077
660	64.81818
670	64.77612
680	64.91765
690	64.87536
700	65.01143
710	64.96901
720	65.1
730	65.2274
740	65.18378
750	65.30667
760	65.26316
770	65.38182
780	65.33846
790	65.45316
800	65.41
810	65.52099
820	65.47805
830	65.58554
840	65.54286
850	65.64706
860	65.60465
870	65.70575
880	65.66364
890	65.7618
900	65.72
910	65.81538
920	65.77391
930	65.6
940	65.5617
950	65.26316
960	64.84167
970	64.1732
980	63.01224
990	61.12323
1000	58.404
1010	55.00198
1020	50.32941
1030	44.78447
1040	38.27308
1050	31.64952
1060	25.03396
1070	19.93271
1080	16.07407
1090	12.96881
1100	10.33709
