320	0.012218605
321	0.013743361
322	0.015622751
323	0.018199418
324	0.025355491
325	0.034563988
326	0.04229056
327	0.035191023
328	0.038540346
329	0.041295186
330	0.042078122
331	0.039725887
332	0.037056707
333	0.039701902
334	0.04307521
335	0.045859174
336	0.048800754
337	0.046559877
338	0.045567929
339	0.043484667
340	0.044235052
341	0.050505397
342	0.047796813
343	0.04852664
344	0.050310091
345	0.053837588
346	0.055657016
347	0.059009765
348	0.066794586
349	0.077150934
350	0.081714922
351	0.083047799
352	0.091577865
353	0.093830735
354	0.109616241
355	0.132742847
356	0.144887785
357	0.159814973
358	0.189066301
359	0.225831763
360	0.242907315
361	0.278954943
362	0.303938667
363	0.365262978
364	0.411804009
365	0.46073668
366	0.517649477
367	0.563270516
368	0.590717835
369	0.648512935
370	0.700820627
371	0.775943121
372	0.814384101
373	0.887762549
374	0.879616241
375	0.835384615
376	0.840155902
377	0.867544972
378	0.842055851
379	0.849705328
380	0.870976529
381	0.875704985
382	0.871720062
383	0.854413226
384	0.863073497
385	0.867173205
386	0.891637828
387	0.912909029
388	0.883774199
389	0.911906801
390	0.952124379
391	0.974834675
392	0.978614014
393	0.997113243
394	1.036169265
395	1.041305465
396	1.081445948
397	1.1298184
398	1.120733253
399	1.123419565
400	1.107860202
401	1.096510194
402	1.106681514
403	1.111958198
404	1.115261264
405	1.122898749
406	1.129340415
407	1.164796985
408	1.203616584
409	1.204661641
410	1.196595854
411	1.205023128
412	1.221183827
413	1.221588145
414	1.198420421
415	1.194468049
416	1.178679116
417	1.157243447
418	1.159729313
419	1.171588145
420	1.185095083
421	1.166919651
422	1.144074011
423	1.14285078
424	1.132096968
425	1.127927017
426	1.139078294
427	1.145091657
428	1.15307007
429	1.152287134
430	1.155944835
431	1.153061504
432	1.152566387
433	1.167551825
434	1.180256981
435	1.185286962
436	1.210289532
437	1.239600822
438	1.265651876
439	1.270573925
440	1.259736166
441	1.255869453
442	1.261087888
443	1.259886928
444	1.258727086
445	1.262239164
446	1.271182114
447	1.287615213
448	1.312037005
449	1.400930272
450	1.514714751
451	1.533741648
452	1.500609902
453	1.476792873
454	1.431046771
455	1.41628919
456	1.433327052
457	1.491487065
458	1.550616755
459	1.539532294
460	1.522122666
461	1.578312489
462	1.681994175
463	1.768600308
464	1.744675347
465	1.684937468
466	1.77592085
467	2.05436183
468	2.229338701
469	2.136659243
470	1.934892924
471	1.765400034
472	1.726801439
473	1.824200788
474	1.835298955
475	1.681682371
476	1.56289361
477	1.514647936
478	1.495543944
479	1.514790132
480	1.587663183
481	1.687956142
482	1.717461024
483	1.692131232
484	1.657299983
485	1.594056879
486	1.532987836
487	1.507745417
488	1.487121809
489	1.478021244
490	1.503433271
491	1.595811204
492	1.718411855
493	1.751154703
494	1.636474216
495	1.537387357
496	1.502484153
497	1.487594655
498	1.48398835
499	1.487462738
500	1.489720747
501	1.494800411
502	1.501117012
503	1.509218777
504	1.505345212
505	1.494459483
506	1.499874936
507	1.508655131
508	1.50889498
509	1.503416138
510	1.501851979
511	1.508757924
512	1.522439609
513	1.534946034
514	1.553452116
515	1.543919822
516	1.530049683
517	1.534807264
518	1.546051054
519	1.557678602
520	1.560246702
521	1.549247901
522	1.529683056
523	1.510789789
524	1.497868768
525	1.505338359
526	1.5050454
527	1.486955628
528	1.482446462
529	1.49147336
530	1.497467877
531	1.484214494
532	1.464437211
533	1.460287819
534	1.458288504
535	1.456116156
536	1.452192907
537	1.446801439
538	1.447714579
539	1.457096111
540	1.457697447
541	1.459652219
542	1.46517903
543	1.464599966
544	1.44766661
545	1.444228199
546	1.443955799
547	1.436981326
548	1.43371595
549	1.423512078
550	1.417029296
551	1.428795614
552	1.437339387
553	1.446952201
554	1.457668323
555	1.459919479
556	1.469491177
557	1.469794415
558	1.470998801
559	1.470998801
560	1.467579236
561	1.473837588
562	1.482480726
563	1.474214494
564	1.465473702
565	1.462674319
566	1.467637485
567	1.475653589
568	1.465112215
569	1.46922563
570	1.493739935
571	1.505730684
572	1.491677231
573	1.4851362
574	1.492054137
575	1.49164468
576	1.494557136
577	1.507056707
578	1.511058763
579	1.526256639
580	1.533996916
581	1.527471304
582	1.522557821
583	1.510291246
584	1.49917252
585	1.498581463
586	1.498696248
587	1.488660271
588	1.488028097
589	1.500039404
590	1.494058592
591	1.483525784
592	1.474277882
593	1.455715265
594	1.437097824
595	1.436445092
596	1.442215179
597	1.430030838
598	1.413178002
599	1.409139969
600	1.4123865
601	1.416494775
602	1.424123694
603	1.430620182
604	1.427109817
605	1.418041802
606	1.428646565
607	1.433774199
608	1.436402261
609	1.44169265
610	1.431711496
611	1.433109474
612	1.443825595
613	1.453340757
614	1.486131574
615	1.51073668
616	1.516890526
617	1.523861573
618	1.530926846
619	1.53009594
620	1.531971903
621	1.5503632
622	1.56454343
623	1.551401405
624	1.521312318
625	1.508470105
626	1.509683056
627	1.523270516
628	1.533249957
629	1.53022443
630	1.53440466
631	1.545177317
632	1.538677403
633	1.531521329
634	1.527085832
635	1.521332876
636	1.507863629
637	1.491166695
638	1.477627206
639	1.479892068
640	1.479148535
641	1.462417338
642	1.461944492
643	1.466539318
644	1.463188282
645	1.463210553
646	1.471111873
647	1.502314545
648	1.54550454
649	1.555722118
650	1.510280966
651	1.471594997
652	1.447947576
653	1.420147336
654	1.412186054
655	1.398667124
656	1.387476443
657	1.380179887
658	1.358245674
659	1.359534007
660	1.377272572
661	1.386047627
662	1.398185712
663	1.405429159
664	1.404149392
665	1.409731026
666	1.406388556
667	1.419150248
668	1.426292616
669	1.431187254
670	1.420404317
671	1.429179373
672	1.437046428
673	1.430457427
674	1.437216036
675	1.427834504
676	1.416684941
677	1.409895494
678	1.395566216
679	1.377541545
680	1.384250471
681	1.413476101
682	1.482552681
683	1.580059962
684	1.621082748
685	1.584236765
686	1.532119239
687	1.560710982
688	1.602448175
689	1.609575124
690	1.562131232
691	1.483004968
692	1.41853178
693	1.363203701
694	1.323678259
695	1.298180572
696	1.265855748
697	1.249881789
698	1.255538804
699	1.234411513
700	1.204012335
701	1.198485523
702	1.192223745
703	1.168725373
704	1.150729827
705	1.140836046
706	1.139789275
707	1.161989035
708	1.185156759
709	1.225937982
710	1.288711667
711	1.352717149
712	1.400937125
713	1.406230941
714	1.365113928
715	1.314759294
716	1.255357204
717	1.214992291
718	1.182270002
719	1.157945863
720	1.126618126
721	1.08050197
722	1.051046771
723	1.044255611
724	1.048610588
725	1.056501628
726	1.072189481
727	1.089095426
728	1.126864828
729	1.162415624
730	1.168034949
731	1.185871167
732	1.24334247
733	1.267714579
734	1.220955971
735	1.125667295
736	1.052203187
737	1.038375878
738	1.059426075
739	1.095117355
740	1.125692993
741	1.128542059
742	1.102341956
743	1.056124722
744	1.027753983
745	1.001480212
746	0.97248244
747	0.95641768
748	0.953640569
749	0.973632003
750	0.986229227
751	0.967772829
752	0.936835703
753	0.922592085
754	0.915795786
755	0.906787733
756	0.895937982
757	0.888838444
758	0.881497345
759	0.888367312
760	0.924139113
761	0.957688881
762	1.026359431
763	1.269604249
764	1.637485009
765	1.665384615
766	1.335353778
767	1.02123351
768	0.856957341
769	0.758703101
770	0.713001542
771	0.682389926
772	0.660832619
773	0.65298441
774	0.635513106
775	0.61114785
776	0.581497345
777	0.558540346
778	0.554349837
779	0.557921878
780	0.566515333
781	0.575182457
782	0.569566558
783	0.553741648
784	0.534449203
785	0.521581292
786	0.524728456
787	0.540988522
788	0.592033579
789	0.665388042
790	0.671930786
791	0.610675004
792	0.549513449
793	0.523356176
794	0.509110845
795	0.518019531
796	0.561994175
797	0.607488436
798	0.610063389
799	0.58683913
800	0.546897379
801	0.508696248
802	0.48317115
803	0.473296214
804	0.470750385
805	0.467916738
806	0.478279938
807	0.494137399
808	0.504118554
809	0.503714237
810	0.491881103
811	0.48563817
812	0.48082748
813	0.470719548
814	0.467455885
815	0.474202501
816	0.49371081
817	0.53078465
818	0.587395923
819	0.68968477
820	0.895326366
821	1.326421107
822	2.408336474
823	3.610068528
824	3.697923591
825	2.705816344
826	1.976056193
827	2.161557307
828	2.3877043
829	1.931887956
830	1.209328422
831	0.850921706
832	0.771997602
833	0.981262635
834	1.422090115
835	1.548973788
836	1.176051054
837	0.779989721
838	0.592794244
839	0.544385815
840	0.650027411
841	0.744880932
842	0.642055851
843	0.444793558
844	0.350943978
845	0.304195648
846	0.279462052
847	0.269258181
848	0.257567243
849	0.250810348
850	0.2469779
851	0.243275655
852	0.243277369
853	0.245538804
854	0.247956142
855	0.250551653
856	0.253739935
857	0.255706699
858	0.261135857
859	0.267212609
860	0.26908686
861	0.269546
862	0.27449546
863	0.277748844
864	0.291610416
865	0.323426418
866	0.351651533
867	0.364267603
868	0.372311119
869	0.38605448
870	0.405314374
871	0.432088402
872	0.465941408
873	0.501872537
874	0.535550797
875	0.570861744
876	0.606313175
877	0.667500428
878	0.780123351
879	1.032953572
880	1.654420079
881	2.671944492
882	3.472227171
883	3.261320884
884	2.507651191
885	1.812785678
886	1.373011821
887	1.14206613
888	1.002929587
889	0.905172177
890	0.842528696
891	0.841027925
892	0.89164468
893	1.057507281
894	1.505495974
895	1.96463937
896	1.85995203
897	1.3874319
898	1.087483296
899	0.940424876
900	0.837000171
901	0.774183656
902	0.823369882
903	1.211714922
904	1.913697105
905	2.122552681
906	1.522807949
907	0.991978756
908	0.758720233
909	0.664916909
910	0.627652904
911	0.660292959
912	0.741260922
913	0.915436012
914	1.348593456
915	2.110940552
916	2.744572554
917	2.647123522
918	2.021834847
919	1.460467706
920	1.163662841
921	0.99357204
922	0.858646565
923	0.750178174
924	0.655218434
925	0.579568271
926	0.521583005
927	0.484493747
928	0.470851465
929	0.486623265
930	0.516109303
931	0.532424191
932	0.528538633
933	0.531062189
934	0.548571184
935	0.605634744
936	0.736275484
937	0.927419907
938	1.069355833
939	1.05518417
940	0.980722974
941	0.912811376
942	0.858288504
943	0.819035463
944	0.832439609
945	0.868237108
946	0.891106733
947	0.907097824
948	0.943107761
949	1.02298441
950	1.142598938
951	1.181362001
952	1.080601336
953	0.90032037
954	0.757361658
955	0.645501114
956	0.547915025
957	0.491437382
958	0.457209183
959	0.42967449
960	0.413364742
961	0.403563474
962	0.40546171
963	0.415286962
964	0.424754155
965	0.441380846
966	0.487683742
967	0.563666267
968	0.645573068
969	0.693709097
970	0.718925818
971	0.743930101
972	0.74692993
973	0.72670036
974	0.720282679
975	0.744903204
976	0.836206956
977	1.032975844
978	1.494145965
979	2.113618297
980	2.235273257
981	1.802780538
982	1.261550454
983	0.908605448
984	0.744603392
985	0.664817543
986	0.647675176
987	0.683222546
988	0.771315744
989	0.926655816
990	1.250849752
991	1.828141168
992	2.314653075
993	2.187356519
994	1.65390269
995	1.208673976
996	0.94646565
997	0.782026726
998	0.672222032
999	0.599004626
1000	0.560976529
1001	0.535549083
1002	0.530621895
1003	0.526900805
1004	0.496487922
1005	0.469336988
1006	0.454726743
1007	0.458418708
1008	0.492167209
1009	0.569357547
1010	0.668578037
1011	0.720539661
1012	0.708413569
1013	0.658333048
1014	0.590565359
1015	0.524115128
1016	0.469145109
1017	0.419743019
1018	0.375084804
1019	0.342451602
1020	0.316777454
1021	0.300967963
1022	0.289102279
1023	0.279573411
1024	0.274329279
1025	0.271164982
1026	0.269549426
1027	0.268428987
1028	0.265458283
1029	0.264329279
1030	0.267903032
1031	0.264611958
1032	0.270921706
1033	0.265740963
1034	0.257375364
1035	0.246073325
1036	0.227137228
1037	0.223381874
1038	0.222155217
1039	0.223253384
1040	0.226484495
1041	0.228432414
1042	0.226373137
1043	0.226520473
1044	0.226551311
1045	0.22757067
1046	0.241314031
1047	0.258309063
1048	0.275756382
1049	0.289155388
1050	0.316772315
1051	0.353270516
1052	0.372365941
1053	0.366529039
1054	0.329056022
1055	0.297616927
1056	0.284502313
1057	0.271958198
1058	0.259479185
1059	0.243489806
1060	0.229390098
1061	0.202806236
1062	0.193748501
1063	0.188243961
1064	0.189235909
1065	0.169976015
1066	0.181732054
1067	0.180676717
1068	0.18151619
1069	0.183733082
1070	0.198148021
1071	0.19389755
1072	0.191507624
1073	0.180697276
1074	0.168506082
1075	0.169659071
1076	0.182079836
1077	0.197291417
1078	0.19605962
1079	0.207637485
1080	0.242455028
1081	0.286678088
1082	0.365778653
1083	0.468800754
1084	0.432016447
1085	0.319821826
1086	0.277399349
1087	0.226696933
1088	0.217654617
1089	0.24995203
1090	0.224224773
1091	0.184671921
1092	0.127968134
1093	0.119403803
1094	0.096179544
1095	0.070435155
1096	0.090162755
1097	0.078776769
1098	0.072184341
1099	0.070856604
1100	0.081262635
